Date,Open,High,Low,Close,Volume
2019-05-10,31550.02,31817.87,31351.00,31807.04,136324709
2019-05-11,31807.04,31814.80,31396.44,31631.94,145338073
2019-05-14,31631.94,31712.09,31383.05,31560.89,97013993
2019-05-15,31560.89,32506.00,31430.80,32198.16,54982299
2019-05-16,32198.16,32280.65,31645.80,31652.56,124452030
2019-05-17,31652.56,31672.29,31520.01,31586.74,126852393
2019-05-18,31586.74,31861.03,31406.42,31545.30,115864968
2019-05-21,31545.30,31796.31,30780.06,31090.30,93735186
2019-05-22,31090.30,31318.50,31082.78,31136.53,66395231
2019-05-23,31136.53,31529.91,30888.92,31283.86,60002495
2019-05-24,31283.86,31426.24,30482.98,30747.51,63534278
2019-05-25,30747.51,30978.33,30048.29,30157.98,80268452
2019-05-28,30157.98,30641.06,29952.19,30423.73,66061737
2019-05-29,30423.73,30462.81,29991.27,30233.88,94666440
2019-05-30,30233.88,30558.97,30149.28,30271.16,144076255
2019-05-31,30271.16,30497.37,30168.93,30225.22,133370223
2019-06-01,30225.22,30253.78,29950.48,30001.60,84428971
2019-06-04,30001.60,30498.63,29969.69,30247.55,135371352
2019-06-05,30247.55,30315.63,29894.52,30003.83,66278461
2019-06-06,30003.83,30146.50,29414.95,29575.96,113574353
2019-06-07,29575.96,29756.46,29024.39,29250.58,111410317
2019-06-08,29250.58,29486.81,28644.07,28923.29,134226690
2019-06-11,28923.29,29547.87,28786.97,29456.73,148023829
2019-06-12,29456.73,29698.08,29308.24,29530.92,145571540
2019-06-13,29530.92,29561.86,29007.13,29187.00,57037408
2019-06-14,29187.00,29367.17,28522.54,28703.48,50784209
2019-06-15,28703.48,29187.62,28420.85,29176.67,112631193
2019-06-18,29176.67,29795.32,29142.43,29576.65,104874470
2019-06-19,29576.65,29849.17,29398.40,29713.01,104955654
2019-06-20,29713.01,29934.39,29517.17,29917.38,87194299
2019-06-21,29917.38,29972.53,29324.77,29346.42,100070544
2019-06-22,29346.42,29569.08,28927.25,29214.93,91463152
2019-06-25,29214.93,29777.60,29172.37,29596.59,129758184
2019-06-26,29596.59,30043.31,29354.54,29807.96,83751801
2019-06-27,29807.96,29933.12,29178.82,29311.65,111712986
2019-06-28,29311.65,30115.72,29098.16,29920.90,61837160
2019-06-29,29920.90,30412.06,29792.41,30344.21,97210600
2019-07-02,30344.21,30491.35,30150.14,30222.67,50471428
2019-07-03,30222.67,30372.43,30006.28,30351.62,72965688
2019-07-04,30351.62,30475.54,30088.05,30257.41,92221433
2019-07-05,30257.41,30747.53,30089.98,30687.72,69257206
2019-07-06,30687.72,30910.51,30224.93,30425.07,70111550
2019-07-09,30425.07,31007.20,30259.00,30962.90,72750384
2019-07-10,30962.90,31011.55,30582.39,30732.08,107033488
2019-07-11,30732.08,30791.36,29999.72,30238.73,100588983
2019-07-12,30238.73,30506.18,29841.20,29862.02,103497785
2019-07-13,29862.02,29924.54,29309.17,29598.08,96671613
2019-07-16,29598.08,29969.39,29469.18,29804.84,126820876
2019-07-17,29804.84,29911.26,29748.05,29899.87,104047521
2019-07-18,29899.87,30164.09,29787.89,30144.16,134385008
2019-07-19,30144.16,30763.30,29987.47,30503.96,148994310
2019-07-20,30503.96,31022.97,30320.30,30997.03,115702440
2019-07-23,30997.03,31487.27,30733.13,31460.96,50418350
2019-07-24,31460.96,31520.01,31253.32,31488.53,61284216
2019-07-25,31488.53,32064.10,31330.82,31780.83,135316368
2019-07-26,31780.83,32142.54,31649.51,32080.10,96639683
2019-07-27,32080.10,32801.99,32060.19,32711.66,125361282
2019-07-30,32711.66,32814.07,32149.14,32301.19,144861934
2019-07-31,32301.19,32494.67,31530.92,31728.56,92346494
2019-08-01,31728.56,31817.25,31151.37,31380.33,114280979
2019-08-02,31380.33,31798.62,31375.00,31674.68,67137888
2019-08-03,31674.68,32135.25,31427.45,31827.54,58342100
2019-08-06,31827.54,32045.55,31656.88,31964.12,128488743
2019-08-07,31964.12,32062.92,31709.81,32042.37,88324376
2019-08-08,32042.37,32287.22,31367.89,31515.30,94064757
2019-08-09,31515.30,32331.01,31376.30,32070.60,120046771
2019-08-10,32070.60,33016.58,32022.12,32716.37,104991188
2019-08-13,32716.37,32813.34,32228.42,32289.72,68053869
2019-08-14,32289.72,32589.66,32230.67,32256.56,139052690
2019-08-15,32256.56,32577.90,31475.00,31780.98,61651636
2019-08-16,31780.98,31915.84,31543.72,31777.87,134659541
2019-08-17,31777.87,31883.48,31619.14,31878.95,136879296
2019-08-20,31878.95,32132.04,31549.67,31741.62,50448135
2019-08-21,31741.62,32534.13,31531.18,32233.30,73089712
2019-08-22,32233.30,32494.77,31441.66,31632.69,72507779
2019-08-23,31632.69,32291.79,31568.05,32237.55,123618181
2019-08-24,32237.55,32704.89,31929.83,32667.78,96212859
2019-08-27,32667.78,33418.87,32498.20,33237.54,134229968
2019-08-28,33237.54,33398.88,32573.94,32735.31,108343083
2019-08-29,32735.31,32916.51,32292.02,32354.65,147254863
2019-08-30,32354.65,32514.77,31565.34,31846.09,144010954
2019-08-31,31846.09,32494.64,31710.39,32242.90,65025371
2019-09-03,32242.90,32489.37,32119.22,32313.93,86640306
2019-09-04,32313.93,32883.81,32305.01,32854.51,100467569
2019-09-05,32854.51,32924.02,32343.76,32422.59,90109401
2019-09-06,32422.59,32550.18,32335.62,32405.22,84351682
2019-09-07,32405.22,33111.47,32276.34,32948.07,94315402
2019-09-10,32948.07,33228.85,32797.58,32885.91,128655318
2019-09-11,32885.91,32972.84,32237.68,32368.35,63591039
2019-09-12,32368.35,32707.95,32208.71,32683.88,123815653
2019-09-13,32683.88,32861.22,32205.80,32527.11,73860624
2019-09-14,32527.11,32676.43,32003.01,32077.71,95324280
2019-09-17,32077.71,32248.47,31759.86,32082.54,116383896
2019-09-18,32082.54,32384.36,31534.47,31733.39,121153210
2019-09-19,31733.39,31801.44,31175.34,31436.42,148725177
2019-09-20,31436.42,32091.67,31255.72,31909.71,117597671
2019-09-21,31909.71,32189.92,31434.21,31550.38,60838766
2019-09-24,31550.38,31840.03,31424.91,31483.22,129065252
2019-09-25,31483.22,31765.24,31201.35,31287.41,83489787
2019-09-26,31287.41,31912.20,31014.56,31606.62,52844049
2019-09-27,31606.62,31989.74,31559.34,31907.43,87360051
2019-09-28,31907.43,32034.55,31461.62,31764.92,134167400
2019-10-01,31764.92,32507.42,31754.14,32259.13,91642685
2019-10-02,32259.13,32259.69,31747.43,32051.01,97197098
2019-10-03,32051.01,32114.49,31451.14,31731.43,111511150
2019-10-04,31731.43,32046.59,31447.15,31858.80,142043490
2019-10-05,31858.80,31888.13,31306.06,31471.23,111638308
2019-10-08,31471.23,32108.20,31229.28,32014.31,121068742
2019-10-09,32014.31,32220.35,31831.12,31966.00,114434426
2019-10-10,31966.00,32475.41,31692.90,32426.54,96395510
2019-10-11,32426.54,32486.44,31995.93,32055.54,137211178
2019-10-12,32055.54,32285.66,31739.39,31854.73,69412801
2019-10-15,31854.73,31863.90,31399.67,31437.67,58711040
2019-10-16,31437.67,32052.86,31422.84,31827.34,112483682
2019-10-17,31827.34,32135.60,31338.80,31389.73,89860531
2019-10-18,31389.73,31652.21,31086.55,31404.15,135529278
2019-10-19,31404.15,32146.82,31167.24,31876.17,146439325
2019-10-22,31876.17,32576.88,31754.86,32403.57,131741585
2019-10-23,32403.57,32751.18,32114.52,32708.94,107737151
2019-10-24,32708.94,32907.64,32288.50,32339.33,105417182
2019-10-25,32339.33,32376.18,31910.71,32222.27,135397138
2019-10-26,32222.27,32953.36,32171.97,32765.46,110030855
2019-10-29,32765.46,33035.55,32709.65,32751.37,141403878
2019-10-30,32751.37,33034.41,32582.44,32971.79,50666233
2019-10-31,32971.79,33416.85,32673.50,33362.09,140985550
2019-11-01,33362.09,34090.92,33206.87,33990.43,132361125
2019-11-02,33990.43,34466.77,33800.16,34202.88,132549734
2019-11-05,34202.88,34289.69,34132.75,34229.79,98453216
2019-11-06,34229.79,34523.43,33736.88,34036.56,116903121
2019-11-07,34036.56,34155.42,33802.67,33888.30,130501852
2019-11-08,33888.30,34628.72,33785.05,34424.64,122797112
2019-11-09,34424.64,34595.73,34103.38,34277.77,77734336
2019-11-12,34277.77,34348.27,33724.81,33835.43,78130163
2019-11-13,33835.43,34777.05,33736.97,34516.33,52396268
2019-11-14,34516.33,35027.13,34269.69,34821.91,82281761
2019-11-15,34821.91,35065.77,34487.65,34820.01,111711691
2019-11-16,34820.01,35324.37,34640.72,35293.02,79364560
2019-11-19,35293.02,35519.93,34621.77,34760.12,89020700
2019-11-20,34760.12,35158.70,34594.93,35063.34,57434274
2019-11-21,35063.34,35830.89,34713.27,35525.46,149527858
2019-11-22,35525.46,35856.40,35157.06,35342.46,62192517
2019-11-23,35342.46,35396.13,34498.26,34821.01,114892690
2019-11-26,34821.01,34952.23,34505.97,34778.02,86986255
2019-11-27,34778.02,35159.77,34460.72,34824.40,83647278
2019-11-28,34824.40,35529.13,34721.38,35459.26,98521256
2019-11-29,35459.26,35618.10,35237.25,35534.96,54332322
2019-11-30,35534.96,35878.14,34701.39,34995.49,127651225
2019-12-03,34995.49,35048.04,34718.47,35025.46,103134814
2019-12-04,35025.46,35513.01,35023.63,35178.02,95518893
2019-12-05,35178.02,35418.36,35024.41,35110.92,82521125
2019-12-06,35110.92,35212.38,34796.23,35155.23,82547588
2019-12-07,35155.23,35367.25,34920.64,35352.68,81937443
2019-12-10,35352.68,35510.34,34816.73,35074.54,142519761
2019-12-11,35074.54,35346.71,34375.40,34625.49,117235908
2019-12-12,34625.49,34826.80,34436.49,34456.42,81262764
2019-12-13,34456.42,35403.82,34365.53,35113.08,106303536
2019-12-14,35113.08,35453.51,34795.72,35358.84,70542592
2019-12-17,35358.84,35886.50,35311.72,35793.11,90120685
2019-12-18,35793.11,36106.38,35701.23,35936.97,66703475
2019-12-19,35936.97,36372.36,35871.29,36218.82,135901708
2019-12-20,36218.82,36631.38,35988.78,36325.07,144431489
2019-12-21,36325.07,37086.33,36230.37,36859.09,144922687
2019-12-24,36859.09,37762.09,36657.08,37447.54,74224011
2019-12-25,37447.54,37575.05,36990.92,37077.78,128536863
2019-12-26,37077.78,37370.14,36867.14,37002.67,93065070
2019-12-27,37002.67,37031.75,36633.10,37024.70,124234560
2019-12-28,37024.70,37324.63,36294.17,36486.59,83141149
2019-12-31,36486.59,36603.58,35670.52,35792.30,142094456
2020-01-01,35792.30,36438.81,35678.63,36303.04,62397313
2020-01-02,36303.04,36448.83,36059.06,36122.74,112629043
2020-01-03,36122.74,36825.12,35952.05,36687.32,141659056
2020-01-04,36687.32,36700.89,36387.70,36394.20,66657866
2020-01-07,36394.20,36958.35,36368.24,36813.21,132470543
2020-01-08,36813.21,37042.29,36552.70,36958.61,119683125
2020-01-09,36958.61,37014.95,36246.05,36341.66,148440821
2020-01-10,36341.66,36515.59,36187.74,36345.93,109793049
2020-01-11,36345.93,37045.61,36073.69,36858.85,144371674
2020-01-14,36858.85,37189.27,36342.27,36420.98,64766859
2020-01-15,36420.98,37086.25,36160.71,37017.07,64151486
2020-01-16,37017.07,37875.75,37010.93,37585.19,78745371
2020-01-17,37585.19,38321.09,37226.41,37963.89,116544350
2020-01-18,37963.89,38722.94,37616.93,38637.21,115334802
2020-01-21,38637.21,39006.99,38542.16,38671.48,72681568
2020-01-22,38671.48,39339.13,38583.15,39081.80,139449721
2020-01-23,39081.80,39104.31,38609.97,38947.83,94099850
2020-01-24,38947.83,38959.46,37990.98,38246.22,86821030
2020-01-25,38246.22,39210.09,37995.62,38835.45,113784932
2020-01-28,38835.45,39434.26,38580.62,39072.79,131448824
2020-01-29,39072.79,39727.64,39026.10,39699.59,129965087
2020-01-30,39699.59,39965.34,39168.87,39345.81,146861460
2020-01-31,39345.81,40049.20,39266.83,39741.95,70252999
2020-02-01,39741.95,40000.29,39205.69,39465.77,95698314
2020-02-04,39465.77,39610.59,39346.44,39494.00,127607414
2020-02-05,39494.00,39765.50,39065.89,39409.37,123433229
2020-02-06,39409.37,39569.07,38856.73,39216.67,122128799
2020-02-07,39216.67,39541.49,38756.11,39081.72,85185877
2020-02-08,39081.72,39235.04,38637.04,38774.22,125241458
2020-02-11,38774.22,39158.83,38295.17,38397.30,138990609
2020-02-12,38397.30,39106.47,38153.59,38845.11,93607430
2020-02-13,38845.11,38971.68,38523.57,38930.43,100943795
2020-02-14,38930.43,38943.00,38030.77,38275.65,57948252
2020-02-15,38275.65,38613.70,38067.29,38214.86,102464199
2020-02-18,38214.86,38903.71,37856.47,38571.50,107973309
2020-02-19,38571.50,39531.90,38342.56,39226.19,89157404
2020-02-20,39226.19,39423.18,38589.81,38847.71,120830984
2020-02-21,38847.71,39480.25,38459.39,39184.40,132695423
2020-02-22,39184.40,39847.13,38931.79,39591.89,124910804
2020-02-25,39591.89,40281.64,39449.77,39953.80,59016938
2020-02-26,39953.80,40133.79,39312.73,39491.17,147283231
2020-02-27,39491.17,40429.56,39099.39,40241.07,98781680
2020-02-28,40241.07,40578.40,39260.62,39492.27,95033874
2020-02-29,39492.27,40442.10,39249.07,40267.88,90386957
2020-03-03,40267.88,40269.03,39677.33,39968.23,97638997
2020-03-04,39968.23,40105.00,39132.42,39513.45,106953074
2020-03-05,39513.45,40245.34,39156.75,39932.22,96760455
2020-03-06,39932.22,40217.25,39479.89,39709.71,77964179
2020-03-07,39709.71,40059.75,38930.08,39091.18,109839917
2020-03-10,39091.18,39603.91,38816.48,39225.08,73024886
2020-03-11,39225.08,39888.15,39217.22,39805.00,83923797
2020-03-12,39805.00,39933.96,38967.69,39198.96,73057508
2020-03-13,39198.96,39212.10,39187.19,39190.71,106362350
2020-03-14,39190.71,40179.31,38807.78,39819.95,122671862
2020-03-17,39819.95,39960.66,39330.96,39371.78,100538560
2020-03-18,39371.78,39716.86,38715.84,38858.12,135877053
2020-03-19,38858.12,39242.42,38538.71,38695.97,140320830
2020-03-20,38695.97,38977.67,38089.53,38322.84,124518223
2020-03-21,38322.84,39042.34,38016.49,38681.07,141815337
2020-03-24,38681.07,38775.89,38025.22,38027.78,113908977
2020-03-25,38027.78,38813.71,37696.46,38741.55,110160975
2020-03-26,38741.55,39351.20,38428.61,39172.72,78286694
2020-03-27,39172.72,39542.48,38682.27,39011.88,101788254
2020-03-28,39011.88,39063.74,38715.31,38924.04,81299197
2020-03-31,38924.04,39001.88,37974.80,38278.72,59818755
2020-04-01,38278.72,38293.51,37476.68,37727.93,85748457
2020-04-02,37727.93,38030.17,36906.68,37066.83,55961152
2020-04-03,37066.83,37831.74,37064.39,37686.50,119467828
2020-04-04,37686.50,37763.90,37074.22,37386.35,56100749
2020-04-07,37386.35,37738.71,36919.83,37144.04,142828506
2020-04-08,37144.04,37293.79,36345.05,36487.56,68312241
2020-04-09,36487.56,36554.23,36298.44,36311.28,121677381
2020-04-10,36311.28,36666.07,36212.33,36568.99,143379711
2020-04-11,36568.99,37232.84,36261.92,37144.84,54618130
2020-04-14,37144.84,37148.77,36447.10,36465.09,147616326
2020-04-15,36465.09,36652.48,35882.76,36191.18,103693363
2020-04-16,36191.18,36727.08,35837.31,36700.37,104707388
2020-04-17,36700.37,36882.26,35912.81,36003.89,71244442
2020-04-18,36003.89,36403.76,35747.15,36200.30,99409178
2020-04-21,36200.30,36821.58,35883.73,36542.38,54061914
2020-04-22,36542.38,36696.10,36533.89,36616.98,139364312
2020-04-23,36616.98,37295.37,36384.89,37206.09,57083196
2020-04-24,37206.09,38228.29,36962.44,37886.27,60292665
2020-04-25,37886.27,37962.98,37184.99,37532.02,119059722
2020-04-28,37532.02,38046.59,37212.23,37749.26,58396542
2020-04-29,37749.26,37869.27,36776.99,37121.84,67290074
2020-04-30,37121.84,37144.74,36637.22,37002.41,112351517
2020-05-01,37002.41,37028.35,36652.07,36660.42,83289149
2020-05-02,36660.42,36730.51,36464.63,36503.26,127841161
2020-05-05,36503.26,36840.48,35740.90,35854.41,72907203
2020-05-06,35854.41,35891.27,35389.52,35586.81,127843979
2020-05-07,35586.81,35791.02,35424.90,35524.65,104613117
2020-05-08,35524.65,36373.00,35310.37,36034.68,113325891
2020-05-09,36034.68,36531.78,35849.70,36506.41,105117727
2020-05-12,36506.41,36826.52,36163.21,36551.66,60029997
2020-05-13,36551.66,36786.26,35993.71,36332.87,143335290
2020-05-14,36332.87,37052.88,36309.22,36814.97,116160489
2020-05-15,36814.97,37084.65,36330.05,36331.54,148733976
2020-05-16,36331.54,36473.12,35729.78,35862.65,112479730
2020-05-19,35862.65,36033.13,35167.90,35276.01,125784122
2020-05-20,35276.01,35437.80,34543.55,34882.49,69601735
2020-05-21,34882.49,35010.98,34637.85,34704.94,62835768
2020-05-22,34704.94,34869.80,34496.40,34616.29,136016654
2020-05-23,34616.29,34683.91,34063.04,34104.25,72627545
2020-05-26,34104.25,34290.42,33951.65,34014.42,149038175
2020-05-27,34014.42,34361.85,33817.12,34034.49,128837295
2020-05-28,34034.49,34344.01,33841.06,34225.09,99417039
2020-05-29,34225.09,34498.51,33957.96,34354.61,139265564
2020-05-30,34354.61,34808.69,34235.80,34582.23,61829482
2020-06-02,34582.23,34892.60,34283.77,34750.80,119444298
2020-06-03,34750.80,34771.14,34110.29,34359.28,117555035
2020-06-04,34359.28,34515.79,34215.80,34361.36,132888994
2020-06-05,34361.36,34507.78,33879.06,34064.20,78652938
2020-06-06,34064.20,34561.82,33742.58,34374.20,57108454
2020-06-09,34374.20,34540.82,33802.92,33935.50,73176779
2020-06-10,33935.50,33972.78,33405.73,33696.19,84942276
2020-06-11,33696.19,33900.85,32981.41,33073.51,104178837
2020-06-12,33073.51,33154.94,32545.10,32752.58,55312676
2020-06-13,32752.58,33475.55,32614.06,33228.05,122669129
2020-06-16,33228.05,33669.65,33119.49,33538.59,108805985
2020-06-17,33538.59,33809.53,33256.63,33472.44,82767250
2020-06-18,33472.44,33796.38,33461.90,33534.37,133781922
2020-06-19,33534.37,34114.84,33400.63,33947.16,55870021
2020-06-20,33947.16,34350.91,33817.41,34334.87,142982119
2020-06-23,34334.87,34431.65,33893.63,33946.69,90484810
2020-06-24,33946.69,34830.22,33642.65,34534.79,144848570
2020-06-25,34534.79,34997.67,34259.19,34912.29,106717150
2020-06-26,34912.29,35557.92,34611.56,35441.88,52984542
2020-06-27,35441.88,35578.94,35129.02,35363.20,76832372
2020-06-30,35363.20,35410.71,34943.17,35240.21,51879190
2020-07-01,35240.21,35325.88,34683.94,34854.36,138679595
2020-07-02,34854.36,35157.12,34054.89,34211.28,114681077
2020-07-03,34211.28,34607.01,34161.67,34511.11,142508346
2020-07-04,34511.11,34744.27,34325.25,34548.47,57320952
2020-07-07,34548.47,34750.33,34119.71,34156.12,75204453
2020-07-08,34156.12,34385.29,33879.38,34116.08,117209788
2020-07-09,34116.08,34493.27,33925.15,34455.92,137424210
2020-07-10,34455.92,35128.37,34218.49,34886.91,61406339
2020-07-11,34886.91,35082.63,34722.71,34836.63,76896579
2020-07-14,34836.63,35358.88,34675.54,35127.95,100161413
2020-07-15,35127.95,35886.92,34868.15,35762.40,92945367
2020-07-16,35762.40,36008.76,35219.50,35396.75,86435501
2020-07-17,35396.75,35638.74,35077.15,35077.83,109735002
2020-07-18,35077.83,35694.11,34787.90,35341.18,148951361
2020-07-21,35341.18,35517.70,34594.77,34922.78,149699514
2020-07-22,34922.78,35531.27,34720.93,35419.89,111630515
2020-07-23,35419.89,36199.36,35118.88,35891.52,62428261
2020-07-24,35891.52,35905.93,35176.20,35297.18,74253694
2020-07-25,35297.18,36026.75,35126.74,35981.71,68336528
2020-07-28,35981.71,36181.35,35762.10,36066.86,95255979
2020-07-29,36066.86,36988.17,36030.41,36705.00,103004734
2020-07-30,36705.00,36900.75,36447.73,36842.33,134117380
2020-07-31,36842.33,37908.62,36688.82,37537.79,149633019
2020-08-01,37537.79,37668.09,37094.68,37167.24,94704784
2020-08-04,37167.24,37268.26,36414.12,36512.27,125793120
2020-08-05,36512.27,36562.16,36389.61,36457.95,79527202
2020-08-06,36457.95,37357.55,36309.33,37210.57,127521476
2020-08-07,37210.57,37409.09,36894.86,37269.46,122567346
2020-08-08,37269.46,37491.15,36574.56,36853.10,51155762
2020-08-11,36853.10,36942.38,36053.01,36210.60,90516283
2020-08-12,36210.60,36580.00,35937.84,36524.55,145925808
2020-08-13,36524.55,36583.80,35975.98,36114.07,59748677
2020-08-14,36114.07,37001.83,35766.82,36752.11,79122901
2020-08-15,36752.11,37262.79,36634.63,37147.62,60077846
2020-08-18,37147.62,37484.36,36483.26,36719.61,124814044
2020-08-19,36719.61,37497.57,36678.10,37385.43,142544278
2020-08-20,37385.43,38075.32,37153.20,37773.51,125255794
2020-08-21,37773.51,38674.42,37404.75,38526.32,58332366
2020-08-22,38526.32,38804.74,37956.07,38195.88,67453076
2020-08-25,38195.88,38763.72,37871.68,38400.94,106935533
2020-08-26,38400.94,38806.69,38299.74,38564.65,109731477
2020-08-27,38564.65,39636.64,38552.47,39251.98,128948273
2020-08-28,39251.98,39543.78,38431.99,38795.76,135908884
2020-08-29,38795.76,39587.49,38513.60,39498.14,66536100
2020-09-01,39498.14,39930.35,39225.32,39922.30,108508564
2020-09-02,39922.30,40489.26,39576.97,40447.39,127890086
2020-09-03,40447.39,40538.25,40275.06,40456.76,78517664
2020-09-04,40456.76,40641.24,40094.80,40419.20,59579880
2020-09-05,40419.20,41006.30,40167.91,40859.80,141408993
2020-09-08,40859.80,40989.93,40788.65,40806.81,140751572
2020-09-09,40806.81,41413.22,40642.67,41276.63,133600603
2020-09-10,41276.63,42011.82,41266.21,41890.68,136946756
2020-09-11,41890.68,42198.77,40887.19,41204.71,146195120
2020-09-12,41204.71,41687.44,40833.56,41597.99,102698306
2020-09-15,41597.99,42012.61,41565.66,41685.15,74327169
2020-09-16,41685.15,41872.55,41380.08,41813.13,121364237
2020-09-17,41813.13,42546.11,41573.92,42328.91,130213700
2020-09-18,42328.91,42337.13,41313.49,41527.18,70219107
2020-09-19,41527.18,42209.41,41358.46,42026.79,121947762
2020-09-22,42026.79,42521.36,41627.83,42141.03,92764705
